date,temperature
01-01-2023,7
02-01-2023,6
03-01-2023,5
04-01-2023,6
05-01-2023,7
06-01-2023,8
07-01-2023,9
08-01-2023,8
09-01-2023,7
10-01-2023,6
11-01-2023,5
12-01-2023,6
13-01-2023,7
14-01-2023,8
15-01-2023,9
16-01-2023,10
17-01-2023,11
18-01-2023,10
19-01-2023,9
20-01-2023,11
21-01-2023,12
22-01-2023,13
23-01-2023,14
24-01-2023,12
25-01-2023,11
26-01-2023,10
27-01-2023,11
28-01-2023,12
29-01-2023,11
30-01-2023,10
31-01-2023,9
01-02-2023,8
02-02-2023,10
03-02-2023,11
04-02-2023,11
05-02-2023,12
06-02-2023,13
07-02-2023,13
08-02-2023,13
09-02-2023,14
10-02-2023,14
11-02-2023,16
12-02-2023,17
13-02-2023,14
14-02-2023,15
15-02-2023,14
16-02-2023,13
17-02-2023,12
18-02-2023,14
19-02-2023,16
20-02-2023,15
21-02-2023,16
22-02-2023,16
23-02-2023,16
24-02-2023,17
25-02-2023,16
26-02-2023,15
27-02-2023,16
28-02-2023,17
01-03-2023,19
02-03-2023,19
03-03-2023,18
04-03-2023,20
05-03-2023,21
06-03-2023,21
07-03-2023,21
08-03-2023,20
09-03-2023,22
10-03-2023,22
11-03-2023,21
12-03-2023,21
13-03-2023,22
14-03-2023,22
15-03-2023,23
16-03-2023,23
17-03-2023,22
18-03-2023,22
19-03-2023,23
20-03-2023,24
21-03-2023,26
22-03-2023,26
23-03-2023,25
24-03-2023,26
25-03-2023,25
26-03-2023,26
27-03-2023,26
28-03-2023,28
29-03-2023,28
30-03-2023,27
31-03-2023,29
01-04-2023,30
02-04-2023,30
03-04-2023,30
04-04-2023,29
05-04-2023,29
06-04-2023,29
07-04-2023,30
08-04-2023,30
09-04-2023,31
10-04-2023,31
11-04-2023,32
12-04-2023,32
13-04-2023,31
14-04-2023,31
15-04-2023,32
16-04-2023,31
17-04-2023,33
18-04-2023,34
19-04-2023,34
20-04-2023,33
21-04-2023,34
22-04-2023,35
23-04-2023,35
24-04-2023,36
25-04-2023,34
26-04-2023,36
27-04-2023,35
28-04-2023,36
29-04-2023,38
30-04-2023,37
01-05-2023,38
02-05-2023,38
03-05-2023,38
04-05-2023,37
05-05-2023,37
06-05-2023,36
07-05-2023,38
08-05-2023,37
09-05-2023,37
10-05-2023,38
11-05-2023,38
12-05-2023,39
13-05-2023,39
14-05-2023,40
15-05-2023,41
16-05-2023,42
17-05-2023,43
18-05-2023,43
19-05-2023,43
20-05-2023,42
21-05-2023,41
22-05-2023,40
23-05-2023,43
24-05-2023,43
25-05-2023,44
26-05-2023,45
27-05-2023,45
28-05-2023,45
29-05-2023,44
30-05-2023,45
31-05-2023,45
01-06-2023,44
02-06-2023,43
03-06-2023,45
04-06-2023,44
05-06-2023,45
06-06-2023,45
07-06-2023,44
08-06-2023,45
09-06-2023,46
10-06-2023,47
11-06-2023,48
12-06-2023,49
13-06-2023,49
14-06-2023,48
15-06-2023,47
16-06-2023,46
17-06-2023,48
18-06-2023,49
19-06-2023,49
20-06-2023,48
21-06-2023,47
22-06-2023,46
23-06-2023,47
24-06-2023,48
25-06-2023,49
26-06-2023,49
27-06-2023,48
28-06-2023,47
29-06-2023,46
30-06-2023,48
01-07-2023,49
02-07-2023,49
03-07-2023,48
04-07-2023,47
05-07-2023,46
06-07-2023,47
07-07-2023,48
08-07-2023,49
09-07-2023,49
10-07-2023,48
11-07-2023,47
12-07-2023,46
13-07-2023,47
14-07-2023,48
15-07-2023,49
16-07-2023,49
17-07-2023,48
18-07-2023,47
19-07-2023,46
20-07-2023,47
21-07-2023,48
22-07-2023,49
23-07-2023,49
24-07-2023,48
25-07-2023,47
26-07-2023,46
27-07-2023,45
28-07-2023,44
29-07-2023,45
30-07-2023,45
31-07-2023,44
01-08-2023,45
02-08-2023,45
03-08-2023,44
04-08-2023,43
05-08-2023,45
06-08-2023,44
07-08-2023,45
08-08-2023,45
09-08-2023,44
10-08-2023,45
11-08-2023,45
12-08-2023,44
13-08-2023,43
14-08-2023,43
15-08-2023,41
16-08-2023,42
17-08-2023,41
18-08-2023,40
19-08-2023,40
20-08-2023,40
21-08-2023,39
22-08-2023,39
23-08-2023,39
24-08-2023,37
25-08-2023,37
26-08-2023,38
27-08-2023,37
28-08-2023,35
29-08-2023,35
30-08-2023,34
31-08-2023,35
01-09-2023,33
02-09-2023,34
03-09-2023,33
04-09-2023,32
05-09-2023,31
06-09-2023,30
07-09-2023,31
08-09-2023,30
09-09-2023,30
10-09-2023,31
11-09-2023,30
12-09-2023,29
13-09-2023,28
14-09-2023,28
15-09-2023,28
16-09-2023,27
17-09-2023,27
18-09-2023,27
